id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
71,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.16666666666666666
72,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.08333333333333333
73,0.16666666666666666,0.027777777777777776,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.1388888888888889
74,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.1388888888888889,0.027777777777777776,0.1111111111111111,0.19444444444444445,0.1388888888888889,0.1388888888888889
75,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.1388888888888889
76,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.1388888888888889,0.1388888888888889,0.16666666666666666
77,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.08333333333333333
78,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1388888888888889,0.1388888888888889
79,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.19444444444444445,0.19444444444444445,0.1111111111111111
80,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.027777777777777776,0.1388888888888889,0.16666666666666666,0.1388888888888889,0.1388888888888889
81,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.1111111111111111
82,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.16666666666666666,0.1388888888888889
83,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.19444444444444445
84,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.1388888888888889,0.08333333333333333,0.16666666666666666
85,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.1388888888888889,0.16666666666666666,0.19444444444444445
86,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.08333333333333333
87,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.1388888888888889,0.19444444444444445
88,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.027777777777777776,0.1388888888888889,0.16666666666666666,0.16666666666666666,0.08333333333333333
89,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.1111111111111111,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.1388888888888889
90,0.027777777777777776,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.19444444444444445,0.1111111111111111
91,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.1388888888888889
92,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.1111111111111111,0.08333333333333333
93,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.027777777777777776,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.16666666666666666
94,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.19444444444444445,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.1388888888888889,0.16666666666666666
95,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.19444444444444445
96,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.1388888888888889,0.1388888888888889,0.1111111111111111
97,0.027777777777777776,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.1388888888888889
98,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.1388888888888889,0.16666666666666666
99,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.1111111111111111
100,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.1388888888888889,0.16666666666666666
101,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.16666666666666666,0.16666666666666666
102,0.05555555555555555,0.027777777777777776,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.16666666666666666
103,0.08333333333333333,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.16666666666666666,0.1111111111111111,0.1388888888888889
104,0.1111111111111111,0.05555555555555555,0.1388888888888889,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.19444444444444445,0.08333333333333333,0.1111111111111111
105,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.16666666666666666
106,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.1388888888888889,0.16666666666666666,0.1111111111111111
107,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.1111111111111111,0.19444444444444445
108,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.0
109,0.08333333333333333,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.027777777777777776
110,0.1388888888888889,0.05555555555555555,0.16666666666666666,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.1388888888888889,0.05555555555555555,0.08333333333333333
111,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.08333333333333333
112,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.2222222222222222
113,0.05555555555555555,0.1111111111111111,0.19444444444444445,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.08333333333333333
114,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.1388888888888889
115,0.08333333333333333,0.027777777777777776,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.1388888888888889
116,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.19444444444444445,0.08333333333333333,0.08333333333333333
117,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.16666666666666666,0.08333333333333333
118,0.0,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.2222222222222222
119,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.19444444444444445,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.19444444444444445
120,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.19444444444444445,0.1388888888888889,0.05555555555555555
121,0.027777777777777776,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.16666666666666666
122,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.1388888888888889,0.19444444444444445,0.05555555555555555
123,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.19444444444444445
124,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.05555555555555555
125,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.16666666666666666,0.08333333333333333,0.16666666666666666
126,0.08333333333333333,0.027777777777777776,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.19444444444444445
127,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.1388888888888889
128,0.1388888888888889,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.027777777777777776,0.1388888888888889
129,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.1388888888888889,0.08333333333333333,0.16666666666666666
130,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.1388888888888889,0.16666666666666666
131,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.1388888888888889
132,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.1388888888888889,0.19444444444444445
133,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.1111111111111111,0.1111111111111111
134,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1388888888888889
135,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.16666666666666666
136,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.05555555555555555
137,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.19444444444444445
138,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.05555555555555555,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.16666666666666666
139,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.16666666666666666,0.027777777777777776
140,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.16666666666666666,0.1388888888888889
141,0.1388888888888889,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555
142,0.0,0.1388888888888889,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.1111111111111111
143,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.08333333333333333
144,0.1388888888888889,0.027777777777777776,0.1111111111111111,0.19444444444444445,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.05555555555555555,0.1111111111111111
145,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.1388888888888889
146,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.16666666666666666
147,0.027777777777777776,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1388888888888889,0.1111111111111111
148,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.19444444444444445
149,0.1388888888888889,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.08333333333333333
150,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.19444444444444445,0.08333333333333333,0.08333333333333333
151,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.19444444444444445,0.05555555555555555
152,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.08333333333333333
153,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.05555555555555555
154,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.1388888888888889,0.1388888888888889
155,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.1388888888888889
156,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.1388888888888889,0.16666666666666666,0.1388888888888889
157,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.1388888888888889,0.1111111111111111,0.1111111111111111
158,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.1388888888888889
159,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666
160,0.1111111111111111,0.05555555555555555,0.1388888888888889,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.08333333333333333
161,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.08333333333333333
162,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.1388888888888889,0.1388888888888889,0.16666666666666666,0.05555555555555555
163,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.027777777777777776,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.1388888888888889
164,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.19444444444444445,0.1111111111111111,0.16666666666666666
165,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.1388888888888889,0.05555555555555555,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.16666666666666666
166,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.1388888888888889,0.19444444444444445
167,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.1388888888888889
168,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.19444444444444445,0.16666666666666666
