5362588	SOUR	11.815353
5362588	BURNT	2.513989
5362588	ACID	4.892763
5362588	WARM	4.073635
5362588	MUSKY	7.993614
5362588	SWEATY	4.961007
5362588	AMMONIA/URINOUS	3.723005
5362588	DECAYED	4.706032
5362588	WOOD	2.826253
5362588	GRASS	6.778965
5362588	FLOWER	3.927864
5362588	CHEMICAL	15.510654
5950	INTENSITY/STRENGTH	20.688239
5950	VALENCE/PLEASANTNESS	40.414801
5950	BAKERY	3.569868
5950	SWEET	8.374619
5950	FRUIT	1.403576
5950	FISH	1.921924
5950	GARLIC	3.489460
5950	SPICES	6.052812
5950	COLD	3.977534
5950	SOUR	12.005509
5950	BURNT	6.935726
5950	ACID	6.647165
5950	WARM	5.776487
5950	MUSKY	11.714598
5950	SWEATY	7.310609
5950	AMMONIA/URINOUS	6.439124
5950	DECAYED	6.759447
5950	WOOD	2.860470
5950	GRASS	2.466186
5950	FLOWER	2.681125
5950	CHEMICAL	12.193324
11980	INTENSITY/STRENGTH	60.688460
11980	VALENCE/PLEASANTNESS	46.957164
11980	BAKERY	5.743192
11980	SWEET	20.660642
11980	FRUIT	7.519545
11980	FISH	1.727462
11980	GARLIC	2.749044
11980	SPICES	6.698275
11980	COLD	4.274189
11980	SOUR	8.910876
11980	BURNT	6.567370
11980	ACID	5.689851
11980	WARM	6.524119
11980	MUSKY	8.106112
11980	SWEATY	3.634831
11980	AMMONIA/URINOUS	4.300257
11980	DECAYED	4.300187
11980	WOOD	2.831921
11980	GRASS	2.644700
11980	FLOWER	6.627238
11980	CHEMICAL	14.806817
22873	INTENSITY/STRENGTH	25.227150
22873	VALENCE/PLEASANTNESS	49.720503
22873	BAKERY	0.550079
22873	SWEET	23.156636
22873	FRUIT	15.159351
22873	FISH	0.651376
22873	GARLIC	1.672346
22873	SPICES	4.145798
22873	COLD	5.756987
22873	SOUR	7.443172
22873	BURNT	2.917687
22873	ACID	6.322641
22873	WARM	4.682195
22873	MUSKY	6.467657
22873	SWEATY	3.356543
22873	AMMONIA/URINOUS	4.420107
22873	DECAYED	3.898894
22873	WOOD	2.677493
22873	GRASS	2.906218
22873	FLOWER	7.584563
22873	CHEMICAL	16.938000
7937	INTENSITY/STRENGTH	53.932441
7937	VALENCE/PLEASANTNESS	41.748570
7937	BAKERY	3.660227
7937	SWEET	9.707822
7937	FRUIT	3.567745
7937	FISH	1.990660
7937	GARLIC	2.648439
7937	SPICES	6.694290
7937	COLD	4.722784
7937	SOUR	8.235738
7937	BURNT	4.965551
7937	ACID	7.057122
7937	WARM	5.953597
7937	MUSKY	8.580006
7937	SWEATY	4.062570
7937	AMMONIA/URINOUS	6.577771
7937	DECAYED	4.814953
7937	WOOD	2.938004
7937	GRASS	2.672772
7937	FLOWER	5.170004
7937	CHEMICAL	21.199534
6501	INTENSITY/STRENGTH	58.355319
6501	VALENCE/PLEASANTNESS	51.888196
6501	BAKERY	5.569811
6501	SWEET	20.898910
6501	FRUIT	7.189379
6501	FISH	1.362773
6501	GARLIC	2.191557
6501	SPICES	7.143931
6501	COLD	4.385698
6501	SOUR	8.387291
6501	BURNT	4.952348
6501	ACID	5.576829
6501	WARM	7.286884
6501	MUSKY	7.650710
6501	SWEATY	3.226494
6501	AMMONIA/URINOUS	4.287493
6501	DECAYED	2.549396
6501	WOOD	3.668986
6501	GRASS	2.981504
6501	FLOWER	9.473822
6501	CHEMICAL	11.862318
2969	INTENSITY/STRENGTH	44.632541
2969	VALENCE/PLEASANTNESS	40.914327
2969	BAKERY	3.162596
2969	SWEET	13.279618
2969	FRUIT	8.211873
2969	FISH	0.160004
2969	GARLIC	1.519100
2969	SPICES	4.193046
2969	COLD	5.580907
2969	SOUR	9.287511
2969	BURNT	6.288846
2969	ACID	6.920055
2969	WARM	5.664427
2969	MUSKY	8.399825
2969	SWEATY	4.878116
2969	AMMONIA/URINOUS	6.699500
2969	DECAYED	5.752322
2969	WOOD	3.159123
2969	GRASS	2.340945
2969	FLOWER	6.608577
2969	CHEMICAL	20.866682
5779	INTENSITY/STRENGTH	22.150928
5779	VALENCE/PLEASANTNESS	32.873641
5779	BAKERY	4.895513
5779	SWEET	3.764608
5779	FRUIT	-1.469238
5779	FISH	1.819085
5779	GARLIC	2.824730
5779	SPICES	6.822228
5779	COLD	4.169865
5779	SOUR	7.596623
5779	BURNT	12.237809
5779	ACID	6.020568
5779	WARM	6.538151
5779	MUSKY	8.874532
5779	SWEATY	6.151692
5779	AMMONIA/URINOUS	4.445065
5779	DECAYED	6.504077
5779	WOOD	2.712279
5779	GRASS	3.369540
5779	FLOWER	3.758658
5779	CHEMICAL	15.680007
16741	INTENSITY/STRENGTH	67.804747
16741	VALENCE/PLEASANTNESS	38.659424
16741	BAKERY	4.349264
16741	SWEET	10.293838
16741	FRUIT	3.451739
16741	FISH	4.952694
16741	GARLIC	9.785725
16741	SPICES	8.133123
16741	COLD	4.213469
16741	SOUR	9.035158
16741	BURNT	13.494696
16741	ACID	5.467743
16741	WARM	6.293836
16741	MUSKY	8.898937
16741	SWEATY	3.847264
16741	AMMONIA/URINOUS	6.162328
16741	DECAYED	8.575357
16741	WOOD	3.007333
16741	GRASS	2.796293
16741	FLOWER	7.365741
16741	CHEMICAL	13.330890
27457	INTENSITY/STRENGTH	61.670657
27457	VALENCE/PLEASANTNESS	44.707673
27457	BAKERY	4.242984
27457	SWEET	11.904320
27457	FRUIT	4.696956
27457	FISH	1.690982
27457	GARLIC	2.499419
27457	SPICES	6.599328
27457	COLD	4.730445
27457	SOUR	8.381589
27457	BURNT	6.043862
27457	ACID	6.910895
27457	WARM	6.233411
27457	MUSKY	9.245939
27457	SWEATY	4.218483
27457	AMMONIA/URINOUS	6.031768
27457	DECAYED	4.701436
27457	WOOD	3.117480
27457	GRASS	2.860253
27457	FLOWER	3.662760
27457	CHEMICAL	16.568574
14296	INTENSITY/STRENGTH	42.498657
14296	VALENCE/PLEASANTNESS	44.536817
14296	BAKERY	4.618600
14296	SWEET	8.943062
14296	FRUIT	5.731850
14296	FISH	1.613395
14296	GARLIC	2.304928
14296	SPICES	6.759385
14296	COLD	5.018668
14296	SOUR	7.343367
14296	BURNT	6.048816
14296	ACID	7.110956
14296	WARM	6.462532
14296	MUSKY	8.250077
14296	SWEATY	3.206871
14296	AMMONIA/URINOUS	5.624647
14296	DECAYED	4.419694
14296	WOOD	3.224612
14296	GRASS	2.980828
14296	FLOWER	4.382227
14296	CHEMICAL	17.111133
62378	INTENSITY/STRENGTH	67.206709
62378	VALENCE/PLEASANTNESS	45.697227
62378	BAKERY	2.417061
62378	SWEET	16.831549
62378	FRUIT	8.996189
62378	FISH	0.816372
62378	GARLIC	1.615854
62378	SPICES	6.430786
62378	COLD	5.973455
62378	SOUR	7.143256
62378	BURNT	6.119808
62378	ACID	6.649564
62378	WARM	5.844684
62378	MUSKY	6.095445
62378	SWEATY	2.956328
62378	AMMONIA/URINOUS	5.228260
62378	DECAYED	3.012951
62378	WOOD	3.650200
62378	GRASS	3.433347
62378	FLOWER	5.547247
62378	CHEMICAL	20.270374
6569	INTENSITY/STRENGTH	49.332121
6569	VALENCE/PLEASANTNESS	35.990476
6569	BAKERY	2.259565
6569	SWEET	8.237524
6569	FRUIT	2.635860
6569	FISH	2.183563
6569	GARLIC	3.060424
6569	SPICES	5.453548
6569	COLD	4.340842
6569	SOUR	12.643197
6569	BURNT	4.191267
6569	ACID	7.335671
6569	WARM	5.219017
6569	MUSKY	9.981484
6569	SWEATY	6.306281
6569	AMMONIA/URINOUS	7.210524
6569	DECAYED	6.514095
6569	WOOD	2.707766
6569	GRASS	2.441039
6569	FLOWER	2.934963
6569	CHEMICAL	20.648982
61653	INTENSITY/STRENGTH	76.679720
61653	VALENCE/PLEASANTNESS	30.637087
61653	BAKERY	4.689583
61653	SWEET	5.947241
61653	FRUIT	3.578521
61653	FISH	4.078952
61653	GARLIC	7.698505
61653	SPICES	7.383884
61653	COLD	4.563482
61653	SOUR	9.981923
61653	BURNT	10.563360
61653	ACID	6.881515
61653	WARM	6.314249
61653	MUSKY	9.688891
61653	SWEATY	4.099978
61653	AMMONIA/URINOUS	6.233085
61653	DECAYED	9.559585
61653	WOOD	2.988485
61653	GRASS	2.678862
61653	FLOWER	2.453423
61653	CHEMICAL	15.393023
8785	INTENSITY/STRENGTH	53.809368
8785	VALENCE/PLEASANTNESS	48.393497
8785	BAKERY	4.291428
8785	SWEET	18.390121
8785	FRUIT	6.509721
8785	FISH	1.612907
8785	GARLIC	2.284620
8785	SPICES	6.688832
8785	COLD	4.499648
8785	SOUR	7.939123
8785	BURNT	4.905068
8785	ACID	5.939032
8785	WARM	6.130717
8785	MUSKY	7.791757
8785	SWEATY	3.471608
8785	AMMONIA/URINOUS	5.332736
8785	DECAYED	4.081379
8785	WOOD	2.875497
8785	GRASS	2.754764
8785	FLOWER	8.257151
8785	CHEMICAL	17.963458
7921	INTENSITY/STRENGTH	56.677987
7921	VALENCE/PLEASANTNESS	45.664612
7921	BAKERY	4.238733
7921	SWEET	14.822059
7921	FRUIT	4.797191
7921	FISH	1.953400
7921	GARLIC	3.149832
7921	SPICES	5.907918
7921	COLD	4.482562
7921	SOUR	10.659100
7921	BURNT	5.056256
7921	ACID	6.532878
7921	WARM	5.987509
7921	MUSKY	8.876632
7921	SWEATY	5.309624
7921	AMMONIA/URINOUS	5.809872
7921	DECAYED	4.902993
7921	WOOD	2.866240
7921	GRASS	2.634351
7921	FLOWER	4.220880
7921	CHEMICAL	17.735954
5362814	INTENSITY/STRENGTH	58.267161
5362814	VALENCE/PLEASANTNESS	38.624401
5362814	BAKERY	3.867805
5362814	SWEET	10.954792
5362814	FRUIT	6.656077
5362814	FISH	1.053060
5362814	GARLIC	2.157160
5362814	SPICES	5.074037
5362814	COLD	4.737027
5362814	SOUR	12.759017
5362814	BURNT	2.798442
5362814	ACID	5.034283
5362814	WARM	3.893776
5362814	MUSKY	9.227982
5362814	SWEATY	6.078897
5362814	AMMONIA/URINOUS	4.473706
5362814	DECAYED	5.269460
5362814	WOOD	2.631035
5362814	GRASS	6.499237
5362814	FLOWER	2.954563
5362814	CHEMICAL	13.514832
8712	INTENSITY/STRENGTH	72.472090
8712	VALENCE/PLEASANTNESS	31.519674
8712	BAKERY	4.011856
8712	SWEET	6.286197
8712	FRUIT	2.481878
8712	FISH	4.720779
8712	GARLIC	8.953333
8712	SPICES	8.040899
8712	COLD	4.462531
8712	SOUR	8.922926
8712	BURNT	11.096033
8712	ACID	6.873052
8712	WARM	6.114235
8712	MUSKY	9.742076
8712	SWEATY	4.127194
8712	AMMONIA/URINOUS	6.693292
8712	DECAYED	9.597942
8712	WOOD	2.926430
8712	GRASS	2.586885
8712	FLOWER	5.081287
8712	CHEMICAL	18.484251
11617	INTENSITY/STRENGTH	72.274965
11617	VALENCE/PLEASANTNESS	29.893787
11617	BAKERY	2.154470
11617	SWEET	5.512428
11617	FRUIT	4.560314
11617	FISH	4.233187
11617	GARLIC	7.904195
11617	SPICES	7.019877
11617	COLD	4.586353
11617	SOUR	11.393398
11617	BURNT	8.626940
11617	ACID	7.252989
11617	WARM	5.155220
11617	MUSKY	9.506995
11617	SWEATY	5.041977
11617	AMMONIA/URINOUS	7.632453
11617	DECAYED	10.209678
11617	WOOD	2.683651
11617	GRASS	2.472406
11617	FLOWER	4.648344
11617	CHEMICAL	18.069880
61408	INTENSITY/STRENGTH	56.750680
61408	VALENCE/PLEASANTNESS	43.847004
61408	BAKERY	3.445686
61408	SWEET	16.106077
61408	FRUIT	11.814151
61408	FISH	1.340310
61408	GARLIC	2.195717
61408	SPICES	6.449740
61408	COLD	5.192864
61408	SOUR	9.944980
61408	BURNT	4.197745
61408	ACID	7.056079
61408	WARM	5.963088
61408	MUSKY	7.141432
61408	SWEATY	3.690796
61408	AMMONIA/URINOUS	4.908782
61408	DECAYED	4.978100
61408	WOOD	3.231674
61408	GRASS	3.390940
61408	FLOWER	6.845867
61408	CHEMICAL	19.037505
2346	INTENSITY/STRENGTH	68.952925
2346	VALENCE/PLEASANTNESS	37.037101
2346	BAKERY	4.790588
2346	SWEET	10.068669
2346	FRUIT	2.596861
2346	FISH	4.989138
2346	GARLIC	9.854406
2346	SPICES	8.304973
2346	COLD	4.152143
2346	SOUR	9.084115
2346	BURNT	14.196606
2346	ACID	5.600789
2346	WARM	6.387278
2346	MUSKY	9.188893
2346	SWEATY	3.920062
2346	AMMONIA/URINOUS	6.200046
2346	DECAYED	9.249860
2346	WOOD	2.902356
2346	GRASS	2.526352
2346	FLOWER	6.519090
2346	CHEMICAL	14.722030
7095	INTENSITY/STRENGTH	51.157722
7095	VALENCE/PLEASANTNESS	44.142655
7095	BAKERY	2.969560
7095	SWEET	9.801454
7095	FRUIT	5.152050
7095	FISH	1.850798
7095	GARLIC	1.962013
7095	SPICES	7.809502
7095	COLD	4.967819
7095	SOUR	3.594042
7095	BURNT	4.790266
7095	ACID	6.780092
7095	WARM	6.202698
7095	MUSKY	7.530144
7095	SWEATY	2.230386
7095	AMMONIA/URINOUS	6.920636
7095	DECAYED	3.115800
7095	WOOD	3.295612
7095	GRASS	2.636331
7095	FLOWER	11.251872
7095	CHEMICAL	23.732894
89440	INTENSITY/STRENGTH	11.256779
89440	VALENCE/PLEASANTNESS	55.769766
89440	BAKERY	4.132118
89440	SWEET	11.513256
89440	FRUIT	2.380204
89440	FISH	0.059947
89440	GARLIC	1.404181
89440	SPICES	10.450385
89440	COLD	7.335426
89440	SOUR	-1.783064
89440	BURNT	6.072702
89440	ACID	9.209781
89440	WARM	8.302167
89440	MUSKY	5.049307
89440	SWEATY	-1.188903
89440	AMMONIA/URINOUS	5.550545
89440	DECAYED	-2.302180
89440	WOOD	5.815056
89440	GRASS	2.989804
89440	FLOWER	6.815698
89440	CHEMICAL	21.971606
235414	INTENSITY/STRENGTH	-83.934904
235414	VALENCE/PLEASANTNESS	65.731207
235414	BAKERY	0.369690
235414	SWEET	6.515888
235414	FRUIT	4.217976
235414	FISH	0.366028
235414	GARLIC	1.095636
235414	SPICES	7.209754
235414	COLD	7.077299
235414	SOUR	-11.521188
235414	BURNT	5.231433
235414	ACID	10.017981
235414	WARM	6.751343
235414	MUSKY	4.045506
235414	SWEATY	-2.813140
235414	AMMONIA/URINOUS	5.731261
235414	DECAYED	-7.081224
235414	WOOD	4.908875
235414	GRASS	4.772814
235414	FLOWER	6.321970
235414	CHEMICAL	24.993189
7768	INTENSITY/STRENGTH	57.026039
7768	VALENCE/PLEASANTNESS	42.920112
7768	BAKERY	3.334302
7768	SWEET	12.216451
7768	FRUIT	3.592944
7768	FISH	1.782003
7768	GARLIC	2.689696
7768	SPICES	5.807617
7768	COLD	4.903841
7768	SOUR	9.120332
7768	BURNT	4.472782
7768	ACID	6.879655
7768	WARM	5.824105
7768	MUSKY	8.741104
7768	SWEATY	5.210998
7768	AMMONIA/URINOUS	6.281594
7768	DECAYED	4.805273
7768	WOOD	2.954063
7768	GRASS	3.041177
7768	FLOWER	3.800368
7768	CHEMICAL	18.926640
519539	INTENSITY/STRENGTH	78.535442
519539	VALENCE/PLEASANTNESS	30.464667
519539	BAKERY	4.259698
519539	SWEET	5.629296
519539	FRUIT	4.504365
519539	FISH	3.890736
519539	GARLIC	7.434722
519539	SPICES	7.408715
519539	COLD	4.766750
519539	SOUR	9.654121
519539	BURNT	10.549096
519539	ACID	6.851929
519539	WARM	6.108146
519539	MUSKY	9.664266
519539	SWEATY	4.084271
519539	AMMONIA/URINOUS	6.092727
519539	DECAYED	9.311265
519539	WOOD	3.079341
519539	GRASS	3.302348
519539	FLOWER	3.025161
519539	CHEMICAL	15.022872
8456	INTENSITY/STRENGTH	52.672937
8456	VALENCE/PLEASANTNESS	48.214854
8456	BAKERY	4.770473
8456	SWEET	16.469193
8456	FRUIT	6.612696
8456	FISH	1.138241
8456	GARLIC	2.033990
8456	SPICES	8.130072
8456	COLD	5.377423
8456	SOUR	5.836862
8456	BURNT	5.104003
8456	ACID	6.830893
8456	WARM	6.700900
8456	MUSKY	6.766418
8456	SWEATY	2.353128
8456	AMMONIA/URINOUS	4.748443
8456	DECAYED	3.346847
8456	WOOD	3.637309
8456	GRASS	3.285693
8456	FLOWER	7.869492
8456	CHEMICAL	20.020563
7463	INTENSITY/STRENGTH	56.886644
7463	VALENCE/PLEASANTNESS	44.655723
7463	BAKERY	2.459112
7463	SWEET	12.243330
7463	FRUIT	6.241170
7463	FISH	1.664325
7463	GARLIC	2.110970
7463	SPICES	7.295011
7463	COLD	5.486686
7463	SOUR	6.315774
7463	BURNT	3.652321
7463	ACID	7.452968
7463	WARM	5.687249
7463	MUSKY	6.780598
7463	SWEATY	2.681878
7463	AMMONIA/URINOUS	6.647449
7463	DECAYED	3.915480
7463	WOOD	3.200529
7463	GRASS	3.142009
7463	FLOWER	7.361035
7463	CHEMICAL	25.604457
24116	INTENSITY/STRENGTH	58.256249
24116	VALENCE/PLEASANTNESS	49.309634
24116	BAKERY	5.123779
24116	SWEET	19.921341
24116	FRUIT	6.259123
24116	FISH	1.445455
24116	GARLIC	2.359940
24116	SPICES	7.243914
24116	COLD	4.163053
24116	SOUR	6.607659
24116	BURNT	6.786632
24116	ACID	5.249106
24116	WARM	6.648734
24116	MUSKY	8.433659
24116	SWEATY	3.451570
24116	AMMONIA/URINOUS	4.775058
24116	DECAYED	3.678711
24116	WOOD	3.192549
24116	GRASS	2.533021
24116	FLOWER	10.126550
24116	CHEMICAL	13.054477
14525	INTENSITY/STRENGTH	52.338279
14525	VALENCE/PLEASANTNESS	44.371025
14525	BAKERY	3.410122
14525	SWEET	10.263429
14525	FRUIT	7.085973
14525	FISH	1.117349
14525	GARLIC	1.772310
14525	SPICES	7.469847
14525	COLD	6.146321
14525	SOUR	6.656699
14525	BURNT	5.925478
14525	ACID	6.734690
14525	WARM	6.291171
14525	MUSKY	6.011290
14525	SWEATY	2.833650
14525	AMMONIA/URINOUS	5.183334
14525	DECAYED	3.078863
14525	WOOD	3.585054
14525	GRASS	3.877885
14525	FLOWER	5.366039
14525	CHEMICAL	24.308754
326	INTENSITY/STRENGTH	59.204009
326	VALENCE/PLEASANTNESS	45.351221
326	BAKERY	4.031164
326	SWEET	15.548086
326	FRUIT	6.882550
326	FISH	1.350013
326	GARLIC	2.141788
326	SPICES	7.130978
326	COLD	4.952387
326	SOUR	7.026786
326	BURNT	4.905967
326	ACID	6.663320
326	WARM	6.284972
326	MUSKY	8.143421
326	SWEATY	3.423394
326	AMMONIA/URINOUS	6.102416
326	DECAYED	4.277553
326	WOOD	3.393247
326	GRASS	2.627644
326	FLOWER	7.222287
326	CHEMICAL	20.855328
10890	INTENSITY/STRENGTH	50.685366
10890	VALENCE/PLEASANTNESS	48.804075
10890	BAKERY	1.791299
10890	SWEET	23.633208
10890	FRUIT	13.822629
10890	FISH	1.017764
10890	GARLIC	2.022053
10890	SPICES	4.875899
10890	COLD	5.496544
10890	SOUR	8.940136
10890	BURNT	2.998782
10890	ACID	6.855047
10890	WARM	4.964226
10890	MUSKY	6.959443
10890	SWEATY	3.693852
10890	AMMONIA/URINOUS	5.225125
10890	DECAYED	4.666103
10890	WOOD	2.751758
10890	GRASS	3.137667
10890	FLOWER	7.090782
10890	CHEMICAL	18.616014
637563	INTENSITY/STRENGTH	56.115704
637563	VALENCE/PLEASANTNESS	49.435507
637563	BAKERY	3.602779
637563	SWEET	19.239159
637563	FRUIT	7.273313
637563	FISH	1.532689
637563	GARLIC	2.087155
637563	SPICES	7.209045
637563	COLD	4.947712
637563	SOUR	6.191141
637563	BURNT	4.386266
637563	ACID	6.248863
637563	WARM	5.772958
637563	MUSKY	6.947872
637563	SWEATY	2.582770
637563	AMMONIA/URINOUS	5.657250
637563	DECAYED	3.746184
637563	WOOD	3.062749
637563	GRASS	3.044006
637563	FLOWER	8.133780
637563	CHEMICAL	20.497390
61185	INTENSITY/STRENGTH	21.664785
61185	VALENCE/PLEASANTNESS	48.217925
61185	BAKERY	0.316674
61185	SWEET	22.297796
61185	FRUIT	14.327210
61185	FISH	0.685404
61185	GARLIC	1.668381
61185	SPICES	3.958630
61185	COLD	5.650662
61185	SOUR	7.350258
61185	BURNT	3.182535
61185	ACID	5.984558
61185	WARM	4.730360
61185	MUSKY	6.796376
61185	SWEATY	3.664582
61185	AMMONIA/URINOUS	4.121325
61185	DECAYED	4.044673
61185	WOOD	2.661894
61185	GRASS	2.663625
61185	FLOWER	7.098664
61185	CHEMICAL	16.318011
4133	INTENSITY/STRENGTH	61.073138
4133	VALENCE/PLEASANTNESS	47.852380
4133	BAKERY	6.042276
4133	SWEET	20.600671
4133	FRUIT	5.298711
4133	FISH	1.492214
4133	GARLIC	2.632101
4133	SPICES	7.192014
4133	COLD	4.189143
4133	SOUR	8.367354
4133	BURNT	6.167969
4133	ACID	5.493113
4133	WARM	6.824962
4133	MUSKY	8.654450
4133	SWEATY	4.179743
4133	AMMONIA/URINOUS	4.297227
4133	DECAYED	4.166440
4133	WOOD	3.046219
4133	GRASS	2.697854
4133	FLOWER	7.366409
4133	CHEMICAL	15.488831
106997	INTENSITY/STRENGTH	45.556369
106997	VALENCE/PLEASANTNESS	50.103897
106997	BAKERY	3.291227
106997	SWEET	10.300993
106997	FRUIT	5.487143
106997	FISH	0.722612
106997	GARLIC	1.502162
106997	SPICES	8.905753
106997	COLD	7.328352
106997	SOUR	3.238488
106997	BURNT	7.130174
106997	ACID	7.797739
106997	WARM	6.589737
106997	MUSKY	3.611616
106997	SWEATY	1.176663
